Duration,Total_Stops,Additional_Info,Airl_Air Asia,Airl_Air India,Airl_GoAir,Airl_IndiGo,Airl_Jet Airways,Airl_Jet Airways Business,Airl_Multiple carriers,Airl_Multiple carriers Premium economy,Airl_SpiceJet,Airl_Trujet,Airl_Vistara,Airl_Vistara Premium economy,Sour_Banglore,Sour_Chennai,Sour_Delhi,Sour_Kolkata,Sour_Mumbai,Dest_Banglore,Dest_Cochin,Dest_Delhi,Dest_Hyderabad,Dest_Kolkata,Dest_New Delhi,day_sin,day_cos,month_sin,month_cos,Dep_hour_sin,Dep_hour_cos,Price
160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,0.9957197078185812,0.0924243661686632,3625
1315,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,-0.565152571496999,-0.8249864065124524,9663
520,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,0.4121636152466999,-0.911109847530346,9794
90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.3531197723474445,-0.935578124144258,2437
930,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.4600907427347183,-0.8878718986710951,13377
520,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8170032826257373,0.5766330168996305,8586
380,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,0.7606437623468961,-0.6491695208516484,19225
335,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.2862597901942803,0.9581520403975178,15554
750,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,0.6061608279073047,-0.7953420966544716,12121
170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.4362819235553892,-0.8998100261604166,3943
695,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17,-0.5836835986086659,0.8119811923408311,13555
185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9925848728891395,0.1215535688972177,4990
1590,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7683697102683008,0.6400062408619213,8854
540,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.9491456322120914,-0.3148373688949731,7878
165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.5739097205677828,-0.8189185750963337,8028
800,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,-0.97403110849664,0.226414221463244,8586
1215,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.9945404404273636,-0.104351867997395,15164
495,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17,0.9571936672587714,-0.2894482395173693,12284
85,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9532541807668106,-0.3021695994811472,4995
630,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.7776625251571416,-0.6286819521556334,10051
1200,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.565152571496999,-0.8249864065124524,9663
1345,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,0.9571936672587714,-0.2894482395173693,14424
540,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.4600907427347183,-0.8878718986710951,14714
90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387,-0.450605439742737,-0.8927232144815405,3100
320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9853930348507208,-0.1702955280319667,6493
1025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.994258972314923,-0.1070004484629539,14571
810,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9873633231729736,0.1584729252989982,10368
805,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7536844845262299,-0.6572364093569613,14714
135,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.8177704875523242,-0.5755444636936697,3543
710,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9260935036929332,-0.3772940794893915,6810
150,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.6775651471942905,-0.7354627599733241,5201
480,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9945404404273636,-0.104351867997395,13377
680,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9310358376001072,-0.3649277587472164,14629
810,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,0.9310358376001072,-0.3649277587472164,6093
1255,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.9499808323430374,-0.3123082102360262,13484
640,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.6364178405665529,0.7713444964531773,8372
1625,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.825362543888311,-0.5646031094018309,8534
180,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,-0.9979148065306216,-0.0645448596477824,4030
1130,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.6061608279073047,-0.7953420966544716,13292
1375,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9873633231729736,0.1584729252989982,13014
675,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,0.84725517612605,-0.5311860940646095,16754
160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,-0.9895788034349068,-0.1439923324081471,6565
1210,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,-0.2862597901942803,0.9581520403975178,16079
910,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,-0.5836835986086659,0.8119811923408311,11507
1555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9310358376001072,-0.3649277587472164,12395
300,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,-0.9041227011520452,0.4272729119210922,22153
1790,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.989191770857858,-0.1466275569839966,10919
455,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.6156498149087941,0.7880198635838869,13759
170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9775248967495268,0.2108200090950263,6094
1700,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.6271272234798025,-0.7789168412420634,11542
1300,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,0.989191770857858,-0.1466275569839966,13376
1450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,-0.2862597901942803,0.9581520403975178,17471
425,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,-0.9320045173262912,-0.3624466577075682,10844
760,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9399706612026074,0.3412552652756189,8372
145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.1182482199365047,-0.9929840675871128,3858
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.3393768800894149,0.9406504841123376,5694
1475,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9925848728891395,0.1215535688972177,17234
1140,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,0.6271272234798025,-0.7789168412420634,11546
160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9571936672587714,-0.2894482395173693,8028
180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.8863351687216444,0.4630442405291033,8016
1435,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387,-0.7683697102683008,0.6400062408619213,10413
665,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.1971307707867823,-0.9803772025139146,11948
90,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,0.4121636152466999,-0.911109847530346,3205
170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.3154693102727153,-0.9489357798481716,4423
160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9571936672587714,-0.2894482395173693,4878
310,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9853930348507208,-0.1702955280319667,5912
1625,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9944005881814616,0.1056762519413115,11411
840,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9571936672587714,-0.2894482395173693,7618
175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7793342561260925,-0.626608424160089,7229
290,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7709205515073975,-0.6369313175402275,6147
600,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9889956228231538,0.1479447803629519,14237
355,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.915717006401398,-0.4018237974377104,6101
765,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.9499808323430374,-0.3123082102360262,12324
915,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,0.9910567043063973,-0.133441406052778,18387
745,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9001003353648385,-0.4356826669447677,10262
600,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.6775651471942905,-0.7354627599733241,10262
180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9491456322120914,-0.3148373688949731,7229
150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.2862597901942803,0.9581520403975178,3807
620,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7793342561260925,-0.626608424160089,7695
1625,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.9944005881814616,0.1056762519413115,12723
90,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,-0.3531197723474445,-0.935578124144258,2175
975,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.6476487483209827,-0.7619390387677116,6628
830,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.629199637853865,-0.7772437299358325,13376
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7709205515073975,-0.6369313175402275,4148
1380,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9851653704296665,0.1716076714665697,9254
185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.97403110849664,0.226414221463244,8016
180,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.9979148065306216,-0.0645448596477824,4030
180,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9979148065306216,-0.0645448596477824,5198
150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.8800901734084899,0.474806578166114,4409
90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,-0.450605439742737,-0.8927232144815405,10082
1200,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.565152571496999,-0.8249864065124524,9663
160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9957197078185812,0.0924243661686632,3971
140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9046909189165732,-0.4260684701194002,6297
160,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,0.9957197078185812,0.0924243661686632,3573
510,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.565152571496999,-0.8249864065124524,10844
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9991751901553656,-0.0406071345700323,4423
435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0,-0.565152571496999,-0.8249864065124524,19225
145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.3987728161472439,0.9170497484335276,6297
140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.3618259799987489,0.9322456544269568,3849
450,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.84725517612605,-0.5311860940646095,15078
265,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9204672679819876,0.3908196624707817,4205
170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,-0.3655476301831068,-0.9307926353745578,5228
840,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9571936672587714,-0.2894482395173693,7408
175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,0.1840575257535578,-0.9829154730766416,7229
830,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.629199637853865,-0.7772437299358325,10919
175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.7793342561260925,-0.626608424160089,4544
1225,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.84725517612605,-0.5311860940646095,6540
1420,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9305490204467982,0.3661673395395939,9483
540,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.4600907427347183,-0.8878718986710951,16079
435,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,-0.9925848728891395,0.1215535688972177,13377
175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.97403110849664,0.226414221463244,4823
1075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,-0.983037814247797,-0.1834029873227636,14151
495,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,-0.077164578714462,0.997018368833704,6095
555,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.4600907427347183,-0.8878718986710951,12029
965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9399706612026074,0.3412552652756189,4437
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.3393768800894149,0.9406504841123376,3419
170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,0.4362819235553892,-0.8998100261604166,3943
695,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.554116043730452,-0.8324394332805912,13542
320,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9969667659322304,-0.0778284499821822,7174
85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,0.6577381223766592,-0.7532466809567944,7417
900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,-0.3779106572132587,-0.9258420681545222,16704
155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,-0.7421935553609063,0.6701855909975515,4435
1210,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.6271272234798025,-0.7789168412420634,11432
170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.0106537794714299,0.9999432468810288,3383
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9215049480771372,0.3883666188916763,4804
170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.936281656596132,0.3512501381090159,3383
320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387,-0.7709205515073975,-0.6369313175402275,6991
